corpusid,section,subsection,section_pos_in_pct,text
53380409,29/119,1.0,0.244,"The event selection discussed in Sec. VI relies on the reconstruction of electrons, muons, jets, and missing transverse momentum (with magnitude E miss T ). Although the requirements vary for the different channels, the general algorithms are introduced below. The small differences between the efficiencies measured in **data** and MC simulation are corrected for by applying scale factors to the MC simulation so that it matches the data."
38256305,13/49,1.0,0.265,"False color composite Landsat 8 images, including thermal bands (thermal bands: Band 7, wavelength: 2.11-2.29 µm; Band 10, wavelength: 10.6-11.19 µm) combined with texture enhancements, provide clear visibility of linear features, such as those seen in Figure 10. The spectral emissivity properties of larger fault zones in the thermal bands are often influenced by soil moisture. Surface water often finds easy passage through fault zones and, therefore, increases soil moisture. This, in turn, influences the emissivity pattern of thermal bands. The reservoir area is characterized by estimated V s 30 **data** ranging between 600 and 760 m/s. The dam site area is obviously not affected by higher susceptibility to soil amplification, as in the case of lower V s 30 velocities (<400 m/s) within broader valleys and depressions."
236522469,7/33,1.0,0.212,"Reference It ranges from 0 to 1, where: 0-no correct ratings 1-perfect classification [54] Where, ACCoverall: relative compliance observed between classifiers; RACCoverall: hypothetical probability compliance using the observed **data** to calculate the probabilities of each classifier to identify each category randomly; TP: true positive; TN: true negative; FP: false positive; FN: false negative; PPV: positive predictive value; TPR: true positive rate; NPV: negative predictive value; TNR: true negative rate.
Mathews Correlation Coefficient MCC = TP × TN − FP × FN √(
The adjusted F-score is an index that groups all elements of the original confusion matrix and gives more weight to correctly classified patterns in correctly classified classes [52]. The Matthews Correlation Coefficient has a range from −1 to 1, and when it has a value of −1, it indicates a completely wrong binary classifier, while 1 indicates a completely correct binary classifier. This index allows you to evaluate the performance of your classification model [53], whereas similarity is a metric ranging from 0 (wrong classification) to 1 (perfect classification) calculated from the averages of the classifications of the classes of interest [54]."
246863515,24/44,2.0,0.545,"Corollary 2. Suppose Assumptions 1, 4 to 7, 10 and 11 hold and Y (a) ⊥ G | S(a), U, X. Then Equation (11) in Theorem 1, Equation (15) in Theorem 2 and Equation (16) in Theorem 3 all identify the average long-term treatment effect over the experimental **data** distribution, i.e.,
τ E = E [Y (1) − Y (0) | G = E] ,
In Corollary 2, we still assume the weaker conditions in Assumptions 10 and 11. But we additionally require that the experimental and observational **data** share a common conditional distribution of the potential long-term outcome. This additional assumption ensures that the bridge functions defined in terms of the observational **data** distribution can also be used to identify the average long-term treatment effect over the experimental **data** distribution."
5784667,23/27,2.0,0.852,"HVS1 **data** do have a limited power of discrimination in a forensic (or anthropological) context and thus many mtD-NA haplogroups are poorly defined by the control region. Since only the HVS1 region was analyzed, sharing the same HVS1 profile does not necessarily imply that two mtDNAs absolutely belong to the same haplogroup (38)."
15591492,15/34,1.0,0.441,"Total RNA was extracted using the RNeasy kit (Qiagen, Valencia, CA). Specific primers and fluorogenic probes were used to amplify and quantitate gene expression [31]. The gene-specific signals were normalized to the RPL19 housekeeping gene. All TaqMan qRT-PCR reagents were purchased from Applied Biosystems (Foster City, CA). A minimum of a triplicate set of **data** was analyzed for each condition. Data are presented as the mean 6 SEM."
58646123,8/26,2.0,0.308,"We subsequently explored whether or not the **data** provides insights into either of the mechanisms driving this effect between soils and health. We ran 48 additional regressions with interactions between each soil nutrient factor and night time lighting, or the three different geographical distance variables. Detailed results are available upon request. Such interactions with either the micronutrient factor, or with the nitrogen and organic matter factor are rarely significant. In few cases that they are, it suggests that the relation between soils and health is smaller in isolated areas, lending credence to an income effect as the driver of the effect on health. Yet, interactions with the calcium and magnesium factor point to the exact opposite. In fact, various interactions turn out significant (across the different health outcomes, for night time lighting as well as the geographical controls). Given these opposite findings a verdict on a dominating mechanism remains inconclusive and requires additional research, for instance, by using experimental approaches stratified across settings with different subsistence levels."
52810234,19/27,1.0,0.704,"The 69% with ""any respiratory symptom"" included 23.3% with no ""lower respiratory symptoms."" A far smaller percentage of all workers (17.3%) complained of what may be considered the most important respiratory symptom, dyspnea, which was not quantified by any standard scale. Such a reliance on symptoms is subject to recall biases both for symptoms present before 9/11 and for the onset, worsening, and persistence of symptoms after 9/11. Because physical examination and chest radiographs were unrevealing , the only objective results were from Environmental Health Perspectives • VOLUME 115 | NUMBER 2 | February 2007 pulmonary function tests. These were confined to spirometry, which does not provide insight into all aspects of respiratory impairment. The **data** presented by  are limited. Mean values for subsets (classified by WTC exposure, previous smoking history, etc.) are not given. Despite the frequency of cough (42.8%), wheeze (15.1%), and chest tightness (15.4%) and the common diagnoses of asthma/reactive airways dysfunction, only 7.6% of all responders showed airway obstruction, defined as a ratio of forced expiratory volume in 1 sec (FEV 1 ) to forced vital capacity (FVC) less than the 5th percentile of the reference population. Unlike virtually all spirometric surveys of a large population (reviewed by ,  found little difference in impairment by smoking status. Most spirometric impairments were classified as restrictive, uncharacteristic of the symptoms and clinical diagnoses. This frequency of low FVC (22.7%) raises several issues: a) the effects of other clinical factors not reported on, such as obesity; b) technical considerations in subject performance or technician monitoring of the FVC maneuver, despite the investigators attention to these; and c) the appropriateness of the reference-predicted values."
253240026,22/31,1.0,0.71,"In our RNA-seq analyses, we found several enriched GO categories related to ABA, water deprivation, and salt stress. Among the ABA-related genes that have a higher transcript level in Ti-treated plants than in the controls, we can highlight NAP, one of the transcription factors involved in activating ABAbiosynthesis genes, components of the ABA sensor system like PYL4, PYL6, and PP2C52 and SNRK2s kinases that is upregulated in roots but not in shoots. However, ABAsynthesis genes do not seem to be affected by Ti treatment ( Figure 6A). Our transcriptomic **data** also showed that Titreated plants have elevated transcript levels of genes encoding ROS homeostasis proteins such as PEROXIDASE 64 (PER64), CATALASE 3 (CAT3), ALTERNATIVE OXIDASE 1A Effect of Titanium (Ti) on expression of nutrient acquisition related genes. Expression level (mean log2F.C.) of genes encoding transporters of (A) macro and (B) microelements, and other related molecules (C). Gray squares indicate that the gene was filtered-out in the filtering step of the edgeR pipeline due to low CPMs. All heatmaps share the same color scale."
250670380,6/21,1.0,0.286,"Accordingly to the classification of deserts by U.S Geological Survey (U.S.G.S), Thar is a monsoon desert region. As monsoons cross India in late June/July, it loses moisture on the eastern slopes of the Aravali range. Hence the rains are scanty, though there are bouts of heavy rains, but the rainy days are few. Average rainfall within study area varies from 127.93 mm (approx.) per year, to 280.14 mm (approx.) per year. Further, analysis of rainfall **data** from in past century indicates a drought once in every 2-3 years along with flood situation in monsoon due to heavy rainfall in short spells. (Refer fig. 3)"
249932676,17/33,1.0,0.515,"Before testing the hypothesized relationships, we conducted confirmatory factor analysis (CFA) using AMOS 24 to assess the quality of our survey measures. The results of the CFA are presented in Table 1. It shows that the hypothesized four-factor measurement model (i.e., organizational innovation climate, employee innovative behavior, psychological ownership, and task interdependence) provided good fit to the **data** (χ 2 /df = 3.29, p < 0.001; CFI = 0.94; TLI = 0.91; RMSEA = 0.08), which yielded better fit than all alternative three-factor, two-factor, and onefactor models. These findings demonstrated the discriminant validity of the measures of our focal constructs."
238581401,1/34,1.0,0.029,"Disulfiram (Antabuse), a drug used for almost 70 years to treat alcohol abuse, is an emerging candidate for repurposing in cancer therapy. Antitumor activity of disulfiram (DSF) is supported by numerous preclinical studies, case reports, and small clinical trials [1][2][3], yet clinical **data** from larger randomized trials are still lacking. Despite several promising case reports about durable remissions of advanced-stage cancer patients after DSF therapy [1,4,5], results from clinical trials are still limited and less favorable [6], a trend that is shared with other repurposed drugs [7]. The results from the few clinical trials available so far suggest that DSF´s anticancer effect may be limited to a subset of cancer patients [8,9], thereby raising a need for the identification of biomarkers that would help guide the patient selection in the future. A broader assessment of DSF in clinical oncology had been hindered mainly by the unknown identity of the active anticancer metabolite and its mechanism of action in cancer cells, including the key molecular target. Consequently, there is currently no reliable way to predict who among cancer patients is likely to benefit from the DSF treatment. In an effort to improve this situation, we have recently discovered that DSF is metabolized in the human body to bis-diethyldithiocarbamatecopper complex (CuET), that CuET represents the long-sought-after active compound that kills cancer cells, and that mechanistically, such toxicity to cancer cells reflects CuET-mediated impairment of NPL4, an essential cofactor of p97 segregase broadly involved in the degradation of cellular proteins [10,11]. We have also noticed that the CuET complex levels assessed after administration of the same dose of DSF vary significantly among patients [10]. We hypothesize that the observed variable clinical responses to DSF treatment might be attributable, at least in part, to the divergent extent of CuET formation, a process that is likely influenced by genetic and environmental factors, the latter including copper intake and the overall diet. Furthermore, the effectiveness of DSF treatment may be affected also by factors such as concomitant exposure to other drugs or pharmaceutically active compounds, a scenario particularly likely for advancedstage cancer patients. With the primary mechanism of anticancer activity of DSF known, the identification of such factors that impact cellular responses to DSF/ CuET is key to facilitate the repurposing of DSF in clinical oncology."
217125084,44/57,1.0,0.772,"Mitogen-activated protein kinase kinase (MAPKK) gene information from the model plant A. thaliana and rice were downloaded from The Arabidopsis Information Resources database (TAIR: http://www.arabidopsis.org/) [59] and the TIGR rice Genome Annotation Resources database (http://rice.plantbiology.msu.edu/) [60], respectively. To identify MAPKK genes of unknown species, BLASTP searches was conducted using orthologous protein sequences A. thaliana and O. sativa MAPKKs as the query search [61] in the publicly available PLAZA database (http://bioinformatics.psb.ugent.be/plaza/) [62] and phytozome database (http://www.phytozome.net/) [63]. The coding and genomic sequences of MAPKK genes were collected in 51 plant species (Table 1). The gene was only considered as probable MAPKK gene if it harbored the serine/threonine−/dual specificity protein kinase domain, including the active site motif D(L/I/V)K and the phosphorylation site S/T-X 5 -S/T within the activation loop, which was subsequently confirmed by scanning in InterPro software for the presence of MKK's conserved domain [64]. All **data** were checked for redundancy and no any alternative splice variants were considered."
250239249,3/35,1.0,0.086,"All **data** were taken from the Protein Data Bank [29,30]. The analysis was limited to protein X-ray crystal structures. Multi-model refinements and structures containing only Cα atoms were discharged. Only structures refined at a resolution better than 2.5 Å were retained, and this resulted in a list of about 121,000 entries of the Protein Data Bank. These were randomly divided into 14 subsets, each containing 7000 entries. Each entry was contained in one subset only (no overlap). All the analyses were then performed on each of the 14 subsets."
11007627,17/31,1.0,0.548,"In preliminary shaking flasks experiments the recombinant expression of PepP from Lactobacillus plantarum NC8 as well as Lactococcus lactis ssp. lactis DSM 20481 was studied. The cultivation temperatures varied between 4°C and 37°C. At higher temperatures (30°C and 37°C), no active recombinant protein was detected in the soluble fractions after cell disruption, but a strong overexpression band was observed following SDS-PAGE analysis of the insoluble protein fraction (inclusion bodies; **data** not shown). Cultivation at lower temperatures (4°C and 20°C) resulted in a recombinant protein overexpression band in both the soluble and insoluble protein fractions after cell disruption (data not shown). Similar results were obtained using E. coli C41 (DE3) and E. coli C43 (DE3) as hosts for expression. The expression systems containing partial soluble PepP were tested for enzymatic function using a novel, specific PepP activity assay based on the release of L-leucine from the substrate LPP (Figure 1)."
18862159,7/20,2.0,0.35,"As the natural behaviour **data** were not normally distributed (Anderson-Darling test), each pair of datasets, before and after the chemical cue was added, were compared using the Wilcoxon matched pairs test (T-test). Differences in behaviour state frequencies, before and after the cue was added, were compared using Pearson's χ 2 test. Statistical analyses were carried out using Statistica software (Version 7, Statsoft Inc., 2004). In addition, power-law regressions were fitted to the log-log plots of behaviour state duration vs frequency and their regression coefficients were calculated using Microsoft Excel 2003 SP3."
15394341,18/18,1.0,1.0,"Table S1 :
S1Autocorrelation input parameters. These were used for detection in synthetic **data** (except the event detection CC threshold), and in one week of CCOB.EHN data.Autocorrelation Parameter 
Value 
Time series window length 
200 samples (10 s) 
Time series window lag 
2 samples (0.1 s) 
Similarity search: near-repeat exclusion parameter 
50 samples (5 s) 
Scale factor β for MAD, for initial threshold 
5 
Event detection CC threshold 
0.818 
Near-duplicate pair and event elimination time window 
21 s 
FAST and catalog comparison time window 
19 s "
140114079,7/20,2.0,0.35,"To show the generalizability of our findings beyond Nigeria, the Online Appendix presents models of fraud perception and protesting for all African countries using **data** on respondents in Afrobarometer rounds 1, 3, and 4 (Table A7). We show that the positive effect of fraud perception on individual mobilization holds for all countries surveyed in Afrobarometer."
246337567,3/70,2.0,0.043,LD interlinking describes the task of determining whether a named resource (an entity identified by a URI) can be linked to another named resource in order to indicate that they both describe the same thing or that they are related in some capacity (Ferrara et al. 2011). The purpose of LD interlinks is to provide additional information about an entity in order to improve **data** discovery (Kim and Hausenblas 2015).
2924940,13/30,1.0,0.433,"Our direct comparisons of relative transcript and protein abundance levels uncover a dynamic and complex picture of stage-specific gene and protein expression in P. falciparum. Particularly revealing are the insights into differentially expressed isoforms of some proteins that offer a glimpse of an almost bewildering complexity that may lie beneath corresponding RNA profiles and a deceptively simple appearance of overall protein abundance. Many of these isoform changes are fundamentally undetectable in transcript-level analyses and are invisible even to common protein-level investigations such as Western blotting and conventional high-throughput proteomics based on mass spectrometry. Our **data** reveal significant and distinct isoform changes for several proteins (for example, eIF4A, eIF5A, and HSP70-2) as the malaria parasites progress through the late stage of their intra-erythrocytic life cycle. The high reproducibility and temporal specificity of our observations strongly suggest that these changes are more than inconsequential fluctuations and that they represent biologically significant modifications. It is likely that many of these isoforms lead to different biological functionality of the cognate protein."
25460449,3/31,1.0,0.097,"As a second method, we evaluated the leakage of muscle- specific creatine kinase (CK) into the blood serum (McArdle et al., 1994). Consistent with results from the Evans Blue tracer assay, serum levels of CK in phenotypic SSPN-Tg mice was similar to non-Tg littermate controls (Fig. 3B). The levels of serum CK from mdx mice is shown for comparison (Fig. 3B). Taken together, these **data** demonstrate that sarcolemma integrity is not altered upon SSPN overexpression, which is distinct from dystrophin-and sarcoglycan-deficient muscular dystrophies. This finding makes SSPN-Tg mice similar to laminin-defective mice, which also do not display significant membrane damage ."
229179745,61/73,2.0,0.836,"Results from the present work are novel also because they allow for causal inferences. Indeed, different from archival research using large survey **data** [56,57], in our studies, the primary predictor variables, namely participants' socio-economic status and mind-set, were manipulated rather than assessed. Importantly, although participants were objectively in the same income range, subjective socio-economic status was successfully varied by providing them a fictitious feedback about their relative standing in the social and economic ladder. This manipulation allows us to conclude that potentially confounding variables, which typically covary with individuals' actual socio-economic status (e.g., political orientation, tax attitudes, system justification) can not account for our findings."
220474872,29/49,1.0,0.592,"It was thought that Gal1 secreted from large tumours induces T cell apoptosis and switches to Th2 cytokine production. However, recent **data** suggests that Gal1 conditions the tumour endothelial cells by inducing expressions of PD-L1 and Gal9 and suppresses anti-tumour immunity by causing T cell exclusion, which in fact takes place relatively earlier during tumour growth [207]. Thus, any lack of successes in anti-PD-1 treatment, whereby patients eventually develop progressive disease, may be due to Gal1-induced immune-evasion and addressed by introducing anti-Gal1 antibody in combination with anti-PD-1 treatment. Indeed, Gal1 blockade enhanced the effect of anti-PD-1 therapy in preclinical models of head and neck cancers [207]. Therefore, this strategy of blocking Gal1 in combination with anti-cancer immunotherapies should be investigated further and introduced in clinical studies."
53478339,1/24,3.0,0.042,"We present a multi-proxy skeletal δ 18 O, Sr/Ca, and spectral luminescence record of seasonal to interannual variability in riverine influence obtained from nearshore GBR coral microatolls. Annual mean SST and mean summer and winter values were calculated from a mid-Holocene (4665 cal. yr BP) record spanning 31 years, and a modern record spanning 17 years. The combined **data** provide high-resolution information on past climate variability within the north-eastern Australian region and suggest that an altered mid-Holocene hydrological cycle influenced coastal oceanographic conditions of the GBR."
157086359,22/27,1.0,0.815,"The **data** for this analysis were taken from a larger survey of aquaponic growers, including those not involved in education, such as hobbyist and commercial farmers. As a result, our recruitment was focused on aquaponics organizations rather than schools, potentially leading to us missing some educators. Because of this recruitment method, we captured educators who were already engaged in an aquaponics network, perhaps leading to respondents having more confidence in their knowledge than educators who are not engaged with similar networks. Despite this limitation, we have captured a broad range of respondents representing a variety of academic institutions and geographic locations."
220474872,27/49,3.0,0.551,"The potential of combining checkpoint inhibitors with OV therapy is currently being tested in a phase II clinical study (NCT02798406) where the adenovirus DNX-2401 with pembrolizumab are used in the treatment of glioblastoma (GBM) and gliosarcoma. Interim results of this phase II revealed that there was no dose-limiting toxicity or unexpected safety issues with 47% of the patients experienced clinical benefit and two patients with >94% tumour regression [188]. Following the evaluation of **data** obtained from the phase I trial (NCT00805376), avoidance of tumour immune suppression through checkpoint inhibitors has been strongly implicated as a way to help augment clinical benefit [179]. T-cell exhaustion was partially overcome by DNX-2401 in NCT00805376 as its administration induced a decrease in transmembrane immunoglobulin mucin-3 (TIM-3) (discussed in Section 3.2.1.1) [179]."
254129277,22/27,1.0,0.815,"BM-O and JO participated in the design of the study, patient evaluation, interpretation, and revision of data. DA-G and HC-M organized the data, also contributed to its interpretation as well as the writing of the first draft of the manuscript. GP-M contributed to **data** processing, statistical analysis, and **data** interpretation and wrote sections of the manuscript. All authors contributed to the article and approved the submitted version."
238581401,20/34,1.0,0.588,"Interestingly, the potential of MTs as detoxifying proteins has been known for decades and this function has also been linked to possible resistance to some chemotherapeutics [31][32][33]. The detoxifying ability of MTs has been reported even for some nonmetal-based drugs. Chemotherapeutics that are sensed and bound by MTs are neutralized before reaching their intended target(s) and thereby become clinically ineffective. Thus, MT expression represents potential predictive biomarkers of resistance to specific treatments [34,35]. In light of these facts and our **data** presented here, CBD usage might be a relevant factor to be kept in mind for cancer patients not only undergoing the trials with DSF-repurposing therapy but also treated with some standard-of-care chemotherapy drugs."
221825477,11/17,1.0,0.647,"Expanding funding mechanisms is essential to support diverse team science efforts [29]. Under represented groups have been reported to receive less support for research funding [13]. Also, the research funds that are provided are more likely to be limited to research topics that pertain to health disparities, disease prevention and intervention, socioeconomic factors, healthcare, lifestyle, psychosocial, adolescence, and risk management [26]. Specifically, funding was less likely to be awarded if these terms were used in comparison with studies that focused on topics linked to neuron, corneal, cell, and iron [26]. Several funding sources were discussed at the conference. Crowdfunding mechanisms are emerging funding opportunities that bring flexibility to support innovative scientific efforts while promoting a platform that bridges investigators and donors; the American Brain Foundation (ABF) Crowdfunding Grant Mechanism (https ://www. ameri canbr ainfo undat ion.org/proje cts/) is the first neuroscience crowdfunding platform and has received nearly 150 donations and funded 8 projects (as of 2019). The National Institute of Health (NIH) Strategies to Innovate Emergency Care Research Network (SIREN) [30] represents a new network established in 2017 with 11 regional centers and 50 satellite research sites, aimed to develop acute neurological emergency research across the disciplines of Neurology, Neurosurgery, Emergency Medicine and Critical Care, and leverage this infrastructure to support multicenter randomized clinical trials (RCT). This multidisciplinary approach to clinical trials in the study of status epilepticus [31,32] and stroke [33][34][35]  Further, efforts in harmonizing **data** collection in future trials of acute brain injuries, including curated multiple parametric and imaging **data** repositories, are urgently needed to facilitate subsequent **data** analyses and cohort discovery across populations."
25460449,6/31,4.0,0.194,"Relatively low levels of SSPN protein expression (10-fold over endogenous levels) resulted in severe toxicity. This is Fig. 10. Schematic diagram showing a pathogenetic mechanism for SSPN-mediated disruption of the DGC. The **data** in the current report support a model of SSPNinduced dysfunction of the DGC. We propose that SSPN (green) overexpression at the sarcolemma (1) causes clustering of the SGs (yellow) into insoluble aggregates (2). Perturbation of the SG-SSPN subcomplex within the DGC impairs its ability to properly anchor ␣-DG (red) at the sarcolemma (3). The destabilization of ␣-DG attachment to the sarcolemma leads to perturbation of basement membrane (blue) assembly (4). It is feasible that disruption of the basement membrane leads to aberrant cellular signaling (5), which may be responsible for the increased levels of apoptosis in phenotypic SSPN-Tg mice. By this pathogenetic mechanism, SSPN disrupts protein interactions within and across the membrane bilayer leading to a severe phenotype that is reminiscent of congenital MD."
2238019,9/18,2.0,0.5,"FACS is a type of flow cytometry, a method for sorting a suspension of biological cells based on specific light scattering and fluorescent characteristics of each cell. We prepared GFP-fused mouse MOR constructs ( Figure 3A) and confirmed that uORFs mediated mouse MOR expression. As shown in Figure 3B, removal of all three uAUGs in cells transfected with pmMUEG #3 resulted in increased fluorescence levels up to 3.5-fold compared to pmMUEG #1 (wild-type). In cells transfected with pmMUEG #2 (only mutated at uAUG#3), the fluorescence level increased up to 1.7-fold compared to pmMUEG #1. These **data** suggest that uORFs of the mouse MOR can be repressed downstream of MOR expression with the most effective repression activity containing uAUG#3. Additionally, these three uAUGs could synergistically repress the downstream of MOR gene expression."
1441955,18/51,2.0,0.353,"In our study, xanthohumol in a concentration of 25 and after 2 and 8 h incubation of LNCaP cancer cells alone did not affect the expression of proapoptotic proteins Bid and Bax. TRAIL alone and TRAIL used with xanthohumol induced activation of Bid and led to a significant increase of the expression of Bax after 2 and 8 h incubation (the results are shown in Figure 6D,E), respectively. In this paper we have also demonstrated that TRAIL in combination with xanthohumol decreased the expression of anti-apoptotic protein Bcl-xL after 8 h incubation ( Figure 6F). The results are expressed as means˘SD obtained from three independent experiments. The β-actin was used as a control to show equal loading of proteins. The **data** were normalized to the control and β-actin level. A statistical significance of the differences between the treatment and control results is marked with * p < 0.05, ** p < 0.01, *** p < 0.001."
237649489,2/49,1.0,0.041,"The two main types of **data** used in this study are spatial **data** and statistical yearbook data. Spatial Data. (1) Administrative boundary vector **data** of Three Gorges Reservoir area (SHP format). (2) Soil dataset provided by Harmonized World Soil Database (HWSD) and Cold Arid Regions, Available online: http://www.westdc.westgis.ac.cn (accessed on 17 April 2019), which contains the spatial coordinates and properties of the soil (GRID format)."
249258070,57/119,3.0,0.479,"The current results should be considered relative to a few study limitations. The CFS **data** did not specify the nature of proactive activities that patrol, DRT officers, or investigators were engaged in. Furthermore, although the coding of the ten call categories analyzed were informed by prior research (Wu & Lum, 2017), idiosyncrasies associated with the study departments' method of cataloging and recording call information did not always allow for direct comparisons to prior research on COVID-19's impact on police services. Similarly, measuring proactivity solely through self-initiated activities from CFS **data** is not a flawless indicator. Officers may engage in proactive work that is not captured in these **data** (Lum, Koper, et al., 2020). However, this method has been established as a reasonable way to distinguish proactivity from reactivity (Lum, Koper, et al., 2020;Wu & Lum, 2017;Zhang and Zhao, 2021)."
54551628,15/17,1.0,0.882,"Krakauer and colleagues bolstered their experimental fi ndings by comparing them with a statistical model of movements of the arm and wrist. The model uses a Bayesian approach, where previous experience and new **data** are combined to form a new parameter estimate. A key aspect of this approach is that greater uncertainty about the parameter leads to faster learning. Crucially, in their model, the investigators assumed that the majority of movements with the arm also include moving the wrist, but not vice versa. This led to a situation where the uncertainty in the parameter estimate-the imposed rotationdepended not only on the current limb context but also on the history of training in previous limb contexts. The model was able to reproduce most of the effects they saw in the experiments, such as the fi nding that learning would transfer from arm to wrist, but not vice versa, and blocking of generalization."
249258070,3/119,1.0,0.025,"Law enforcement executives have noted the impact of the pandemic on police activities. Based on survey **data** collected from 989 US and Canadian executive officers who are members of the IACP, Lum et al. (2020a) noted several reported changes in police operations during the initial months of the pandemic. By March 23, 2020, 43% of responding agencies stopped or significantly changed their responses to CFS, 57% reported a decline in CFS, 61% implemented policies to reduce proactive stops, and 73% limited community policing activities. As of May 10, 2020, a second survey wave indicated that 53% of the responding agencies continued to have policies that limited proactivity, and 64% were still limiting community-oriented policing activities-both slight decreases from wave 1 (Lum, Maupin, & Stoltz, 2020b)."
134689280,6/20,3.0,0.3,"First, what appears to be a truncation is not necessarily truncated. The features could be intentionally constructed, i.e. actually preserved and originally finished that way. This is arguably the most important distinction: do we see the representation of the finished article thanks to decent preservation or is the shape of this feature a representation of something broken? If the latter, there are still many options. Was the feature destroyed and, if so, when, by whom, and how? Did it deteriorate over time and, if so, by gradual dilapidation of the original feature after disuse or due to other site formation processes? Was it damaged by modification, reuse, or reappropriation in the ancient or recent past? Did it suffer from decay of perishable building materials or decay due to the perishing of originally incorporated natural elements (such as trees and plants)? Was (part of) the feature removed by either animals or humans after disuse or abandonment? Without a symbology for line ends, when conditions of archaeological recording allow for it, the end user will once again rely on rules of thumb to carry out the conjectures. Fortunately this can be done in critical and archaeologically knowledgeable and sensible ways (see Vis, under review, 2014b). Once the metadata of the project as well as spatial **data** and analogous information from historic and cultural proximity have been exhausted, one can still apply visual and morphological contrast when constructing complementary data, document the applied rules of thumb, and mark up **data** for easy separation of these conjectures from retentions of originally acquired spatial data."
27068907,11/25,1.0,0.44,"The terminal software mainly consists of the main program, the RF transceiver subprogram, the touch screen communication subprogram and others. Under terminal control, the master and slave control mode is selected and the **data** is transmitted via the MODBUS protocol. The touch screen triggers the SCM for a certain period of time, sends the acquisition command to the acquisition unit, and stores the received **data** in the set address for **data** processing. In the meantime, it analyzes the **data** returned from the nodes. In the case of failure, the touch screen serves as a protection and sends the alarm information to the monitoring center. See Figure 4 for the specific workflow of the terminal.  "
245864793,17/42,1.0,0.405,"The control architecture of the CardioVR-ReTone was developed to allow the deployment of several exoskeleton control modes: assistive, partially assistive, and resistive. An industrial open controller manufactured by Siemens, CPU 1515SP PC2, was considered the main control unit. The PLC had a CANOpen communication module, used to connect with every actuator EPOS4 controller and several IOs modules used to connect the signals from the exoskeleton joysticks and mechanical safety limit switches mounted on the exoskeleton's structure. The mechanical safety limit switches were used to activate the safe torque off functionality of the actuators in cases of malfunction, considering the positioning process. The open controller operating system hosted the VR engine and Simulink. Simulink ran the kinematic algorithms and sent the positioning, speed, and torque **data** to every joint actuator controller. Feedback was received from every actuator controller and sent back to the Simulink Kinematics algorithm. Surface EMGs placed on human arms sent information about muscle activity using Bluetooth to the open controller, which fed the **data** to Simulink for processing and torque adjustment. The architecture of the CardioVR-ReTone operating platform was based on a distributed control approach; the ROS (Robot Operating System) platform is currently considered the first option for implementing control-related functions."
55648852,20/40,7.0,0.5,"The Italian OBS **data** available at the time of this report are only those recorded by the broadband OBSs. These **data** are saved in SAC files and therefore easy to handle. The procedure was the same as for the rest of data, obtaining .mat files as the final format.  "
146010542,11/17,1.0,0.647,"""Man in the middle"" (MITM/MIM) is a kind of malware which relies on SSL/TSL protocol weakness, being correspondent in communication between two network users (Čekerevac et al., 2017;Mallik et al., 2019). In such a case, downloading of important **data** occurs while users can rarely detect it. 7."
233705419,1/53,2.0,0.019,"Processes 2021, 9, x FOR PEER REVIEW 2 of 13 In this paper, the focus is on the formalization of expert knowledge and its use for test design and integration into different machine learning (ML) algorithms. The formalization of expert knowledge from different domains (e.g., expertise regarding plant mechanical processes and knowledge about thermo-chemical and other physical mechanisms of chemical processes) is particularly challenging and reveals the uniqueness of the presented approach. Due to the lack of data, deep neuronal networks cannot always be trained, and other ML algorithms must be combined to quantify and expand expert knowledge from different domains. Figure 1 shows the continuous learning procedure and the interaction between the different parts of an AI-based hybrid model, i.e., **data** measurement, expert knowledge, and ML algorithms with special metrics for automated evaluation (autoML) [5]. With this procedure, expert knowledge can be continuously quantified, and the understanding of the plant and chemical processes can be expanded. Along with a cloud-based IT solution from Engineering Data Intelligence (EDI Ltd., Pfinztal-Berghausen, Germany) called the ""EDI hive Internet of things (IoT) Framework"" (short EDI hive), the process of capturing expert knowledge and the integration of process engineering fundamentals, AI-based modeling, and the subsequent application of the AIbased hybrid model in power plant operation can be achieved. In this paper, the advantages of AI-based hybrid models in industrial applications are discussed, the experimental results are presented together with the modeling results, and the continuous software-based support of this process through EDI hive is demonstrated."
